,C7_mean_x,C7_mean_y,C7_mean_z,RA_mean_x,RA_mean_y,RA_mean_z,LA_mean_x,LA_mean_y,LA_mean_z,T8_mean_x,T8_mean_y,T8_mean_z,R_LHE_mean_x,R_LHE_mean_y,R_LHE_mean_z,R_RS_mean_x,R_RS_mean_y,R_RS_mean_z,L_LHE_mean_x,L_LHE_mean_y,L_LHE_mean_z,L_RS_mean_x,L_RS_mean_y,L_RS_mean_z,M_PSIS_mean_x,M_PSIS_mean_y,M_PSIS_mean_z,R_IAS_mean_x,R_IAS_mean_y,R_IAS_mean_z,R_FTC_mean_x,R_FTC_mean_y,R_FTC_mean_z,L_IAS_mean_x,L_IAS_mean_y,L_IAS_mean_z,L_FTC_mean_x,L_FTC_mean_y,L_FTC_mean_z,R_FLE_mean_x,R_FLE_mean_y,R_FLE_mean_z,R_FME_mean_x,R_FME_mean_y,R_FME_mean_z,R_TTC_mean_x,R_TTC_mean_y,R_TTC_mean_z,R_LM_mean_x,R_LM_mean_y,R_LM_mean_z,R_CAL_mean_x,R_CAL_mean_y,R_CAL_mean_z,R_MH1_mean_x,R_MH1_mean_y,R_MH1_mean_z,L_FLE_mean_x,L_FLE_mean_y,L_FLE_mean_z,L_FME_mean_x,L_FME_mean_y,L_FME_mean_z,L_TTC_mean_x,L_TTC_mean_y,L_TTC_mean_z,L_LM_mean_x,L_LM_mean_y,L_LM_mean_z,L_CAL_mean_x,L_CAL_mean_y,L_CAL_mean_z,L_MH1_mean_x,L_MH1_mean_y,L_MH1_mean_z,IJ_velocity_x,IJ_velocity_y,IJ_velocity_z,C7_velocity_x,C7_velocity_y,C7_velocity_z,RA_velocity_x,RA_velocity_y,RA_velocity_z,LA_velocity_x,LA_velocity_y,LA_velocity_z,T8_velocity_x,T8_velocity_y,T8_velocity_z,R_LHE_velocity_x,R_LHE_velocity_y,R_LHE_velocity_z,R_RS_velocity_x,R_RS_velocity_y,R_RS_velocity_z,L_LHE_velocity_x,L_LHE_velocity_y,L_LHE_velocity_z,L_RS_velocity_x,L_RS_velocity_y,L_RS_velocity_z,M_PSIS_velocity_x,M_PSIS_velocity_y,M_PSIS_velocity_z,R_IAS_velocity_x,R_IAS_velocity_y,R_IAS_velocity_z,R_FTC_velocity_x,R_FTC_velocity_y,R_FTC_velocity_z,L_IAS_velocity_x,L_IAS_velocity_y,L_IAS_velocity_z,L_FTC_velocity_x,L_FTC_velocity_y,L_FTC_velocity_z,R_FLE_velocity_x,R_FLE_velocity_y,R_FLE_velocity_z,R_FME_velocity_x,R_FME_velocity_y,R_FME_velocity_z,R_TTC_velocity_x,R_TTC_velocity_y,R_TTC_velocity_z,R_LM_velocity_x,R_LM_velocity_y,R_LM_velocity_z,R_CAL_velocity_x,R_CAL_velocity_y,R_CAL_velocity_z,R_MH1_velocity_x,R_MH1_velocity_y,R_MH1_velocity_z,L_FLE_velocity_x,L_FLE_velocity_y,L_FLE_velocity_z,L_FME_velocity_x,L_FME_velocity_y,L_FME_velocity_z,L_TTC_velocity_x,L_TTC_velocity_y,L_TTC_velocity_z,L_LM_velocity_x,L_LM_velocity_y,L_LM_velocity_z,L_CAL_velocity_x,L_CAL_velocity_y,L_CAL_velocity_z,L_MH1_velocity_x,L_MH1_velocity_y,L_MH1_velocity_z,category,person_id
113442,0.2145808084028035,0.2454881071180502,1.383991050485264,0.309183390050315,0.0673281539769596,1.3752834147241002,0.2407553336924466,0.4388325406547945,1.3667417916803422,0.205636420984641,0.2474841692721909,1.09469098331372,0.2516850274531224,0.0175345510376663,1.076896372412954,0.2870073801717168,0.009313139576092,0.8436145499008859,0.2361777212576154,0.5136670161950259,1.073006228803968,0.3132239147945806,0.5433211221925686,0.8456409794084037,0.2390212328436949,0.2273929258546138,0.9477429170161606,0.4829478261738318,0.1476084087408386,0.951368431171541,0.4349415840753147,0.11272723013296,0.901894405766375,0.4207623655220399,0.4148792596776026,0.9547580426148344,0.3765935963824624,0.4238779731592151,0.8898423350999451,0.2521746268262151,0.1211370187709703,0.450874966719382,0.2862493442732414,0.2344231383902186,0.4594949462405344,0.284028250492723,0.175675021432862,0.3674785761023706,0.2315393452693324,0.120458240088564,0.119970492049877,0.1648946322644895,0.2080724715425016,0.0436037221742371,0.3991138698368934,0.1847407838694748,0.0198788340612546,0.2559173331127152,0.4064751314955099,0.4576546050361106,0.2739910561499666,0.2985977382066576,0.4462062924170989,0.2806213833498148,0.3669950336360718,0.3844770234012034,0.2374911307494362,0.4197246094846649,0.1368650937530792,0.1556076056658523,0.3425816992851452,0.036536228533865,0.3917874325258832,0.356847439644337,0.0289511504165197,-0.0001834747792417,0.0004194076402189,-6.880339859499651e-05,-0.0001544794019464,-0.0002266471902862,-0.0001420027397424,0.0007663846578315,4.592112161225931e-06,-0.000259409918535,-0.0006137923405089,5.609137878374859e-05,-0.0004508125858225,-0.0005161681280732,-0.000262470202813,-0.0002588696978225,0.0039118670411682,0.0008919920735226,-0.00161602593776,0.0073544942117225,0.0036086687288538,-0.0012403555694039,0.0031329411429265,-0.0006254153836289,-0.0016115679081825,0.0086028035820647,-0.0040618878677569,-0.0003991418762009,2.1655896286248977e-05,-0.0001249543305402,-4.99681863162238e-05,6.458419895599699e-05,0.0001256202128774,-1.7930622734918522e-06,0.0001697151779297,-2.5409203078998605e-05,1.5901984258992474e-05,-0.0001479483754907,7.343030171926002e-05,-1.2585393046243842e-05,-0.0003764990772902,-0.0002239749669524,-0.0002826123085455,8.758544028500403e-06,1.8985434342248808e-05,-1.023427671074939e-05,1.622444558176117e-05,2.225215154600529e-05,-2.1787892746996666e-05,1.3844549480002131e-05,1.922047835299645e-05,-1.0630158372257337e-05,1.8452673034990983e-06,-1.3650860175226653e-07,4.685936087000381e-06,6.654258076749242e-06,1.3436470872457695e-06,-7.248032920124589e-06,1.0248971615001157e-06,-4.630816970253859e-06,-9.220501414450646e-06,-2.234233299348853e-05,-2.9232545084995065e-06,7.204740622573924e-07,-3.0163316878495383e-05,3.694997084996432e-06,1.0228000850015515e-06,-2.153469996099555e-05,-6.613461955504163e-06,-3.0993027027442777e-06,-2.3932528167500133e-06,4.1092459777541945e-06,3.0070595695014246e-06,8.906612665754432e-06,2.3416031404988047e-06,4.137354027799675e-06,-7.223817934942645e-07,4.720916865069702e-07,-1.7262740366497803e-06,still,25
113443,0.2136039657901647,0.2445176745671528,1.3828183158375702,0.3132381474341252,0.0672491058115314,1.374124811013418,0.2372191311335328,0.4389459450289414,1.364248134536846,0.2019328865580361,0.2443183753195472,1.093313225013508,0.2710519639140494,0.0204666545557436,1.070083520238308,0.3229599925802208,0.0220330246661254,0.8405966199863695,0.251670757942713,0.510470053966639,1.066167974552928,0.3542209571980268,0.5251782111197184,0.8471590807031018,0.2392686601934245,0.2267828114616738,0.9474864667505356,0.4831822376190137,0.1485937842623111,0.9513807263613268,0.4357659437614997,0.1136645319276838,0.9017679507120118,0.4202162205455308,0.4152782437083848,0.9545602528824834,0.3719478965916904,0.4208283897363186,0.8888144222552915,0.2520409676338443,0.1212574004360901,0.450833349439204,0.2860379399401144,0.234634150887208,0.4594439215661514,0.2838869831084586,0.175805252705582,0.3674872793830244,0.2315162443587262,0.1204508691083676,0.1199364083167274,0.1649095353557074,0.2080662424022078,0.0435696337731478,0.3991198539370632,0.1847432500317979,0.0198811203599496,0.2554177400967318,0.4064801524415953,0.4576070058191767,0.2736415185831048,0.2986632531465144,0.4461281547295484,0.2802628257146041,0.3669936841293237,0.3844858532755164,0.2374246930903652,0.4197082221505931,0.1368403520895514,0.1556224426481016,0.3425936419861634,0.0365269730565228,0.3917905495080664,0.356828072208621,0.028933063080553,-0.0002896427734337,0.0004589939322122,3.888794049999866e-06,-0.0002341000432704,-0.000158981723652,-0.0002882136447774,0.000855829795425,1.11438488333733e-05,-9.82635551725064e-05,-0.000752655938707,4.684017834100107e-05,-0.00048839128569,-0.0009325129819527,-0.001125595388382,-0.0001711745340824,0.0039032139271422,0.0001829738910466,-0.0010120489451349,0.0068500358222752,0.0009702977578363,0.0002223713743254,0.0029037576928497,-0.0006123540205932,-0.0010549986551099,0.0075820159969594,-0.0031914155420517,0.0009624833035672,0.000107280603833,-0.0001487163994732,-4.551028496499465e-05,9.65787003774643e-06,0.0003817359748817,1.4175079700001758e-05,0.0003937110550597,0.0003590393931545,2.160451067151348e-05,-6.581288281649889e-05,0.0001321187371922,-7.726410366123981e-05,-0.0030994155210549,-0.0021518661452799,-0.000757579067084,-2.277316915250127e-05,2.475163312199921e-05,-7.72627706199791e-06,-0.0001018415844982,6.486266614650488e-05,-9.379600100750674e-06,-4.0766383099757886e-05,4.537222183600281e-05,4.11441013259406e-07,-1.7422182542539688e-06,-8.135972114499401e-06,-1.741857761074911e-05,-7.503742172246253e-06,-1.1785610598502584e-05,-7.807667339975247e-06,-1.7736267442503006e-06,1.0125767049978809e-06,6.177928202500543e-06,-0.0001885805366847,-1.1868835024936295e-06,-4.0158568949399953e-07,-0.0001428468364085,-3.046557254762772e-06,-1.2518303313252543e-05,-0.0001217724107397,1.2512209705259347e-05,3.330604656426317e-05,-3.755137551050142e-05,-1.534177938349035e-05,-5.907793636746039e-06,-9.243221424995452e-07,7.346230415747335e-06,-3.5075059058743e-06,-6.273758461988743e-06,-2.3117187882559787e-06,-7.250362713749972e-06,still,25
113444,0.2125005548805433,0.243987881528363,1.3814272510318042,0.3169982180024728,0.0679185797778922,1.374883929202866,0.2339720061630814,0.4394823846561445,1.3625152632879758,0.2011578776520712,0.2413914253948278,1.0922214716762642,0.2891588168935112,0.0176565425196051,1.06882716287828,0.3505376695197676,0.0181680642132331,0.8435732679994243,0.263900871330982,0.5066791922390426,1.061682621962976,0.3870678377858146,0.5111848831697852,0.8527167331689626,0.240189079953038,0.226127616899707,0.9476491079009414,0.4844882723710403,0.1509641169713456,0.9514858598125446,0.4391166390362022,0.11493633469319,0.9019456838406288,0.4198733213969697,0.41627824155164,0.9541100530637422,0.3670938718566746,0.4149438361659566,0.8879684670861527,0.2524514932672278,0.1214010633466998,0.4508125120095112,0.2858713074120478,0.2350187164971904,0.4593424005734883,0.2839912032221308,0.1760893914268174,0.3674694796388404,0.2315829754222488,0.1203966926504608,0.1199413314697554,0.164886566667873,0.2080301425556426,0.0435985880223581,0.3991127707042434,0.1847348887954724,0.0198551916736251,0.2543721297361456,0.4060720585831189,0.4575445293566085,0.2730672608859822,0.2987507131918154,0.446128375562384,0.2798123236380204,0.3671393861418024,0.3845993301773722,0.237292157587612,0.4197074179594376,0.1368204674491658,0.1556052376248179,0.3425781996867234,0.0365117460114385,0.3917868451936628,0.3568373126601146,0.0289184352586669,-0.0001712429295382,0.0005201691020172,0.00016813410448,-0.0001853310838514,-1.6687467291998104e-05,-0.0002300766459999,0.000600458582523,0.0002645266584917,0.00036254514331,-0.0005429329298185,0.0001385475832915,-0.0002477042902749,0.0003751236546254,-0.0003169748733147,-0.0002888626000174,0.0030317140161612,-0.001377411224374,0.0005666918532099,0.0040551245652947,-0.0018196152806194,0.0006468092419574,0.0019167153857009,-0.0010941658918285,-0.0008888682924299,0.0057125071772967,-0.0021941792087537,0.0011899500259247,0.0002538953474112,-8.080516905324686e-05,9.834433427075018e-05,0.0005149002164485,0.0006153399237802,-2.4826609217987183e-05,0.0007625746456979,0.000310890890931,-5.273918485398932e-05,-4.04896811170008e-05,0.0002434948384362,-0.0001071516438627,0.0014308530229132,-0.0005028060959949,0.0006578552018699,0.0001950685105795,2.003090112525155e-05,8.10088721325819e-06,7.154068030849892e-05,5.319193311124904e-05,-1.4883419243244544e-05,0.000101633513136,5.127856362800026e-05,-5.115205335998185e-06,5.5301837086504935e-05,-1.2133047662499924e-05,2.1026780803498624e-05,2.6287330640029083e-06,-6.383766666499813e-06,2.8637868773275305e-05,2.6728143607407384e-06,4.739418654753358e-06,-7.83699166965069e-06,-0.0002462471599817,-0.0002405926684589,-4.279032692175444e-05,-2.311564129950372e-05,5.435127143249563e-05,-1.1872879557492388e-05,-2.01068616634964e-05,5.230776891250455e-05,-7.663391546758325e-06,-1.128827887575401e-05,8.154427168741152e-06,-7.875328935001702e-06,6.423244259951e-07,3.523334302507619e-07,-4.426797630125226e-06,-8.076927767580733e-07,3.231094996503092e-06,1.7056969643753847e-06,still,25
113445,0.2120742642867078,0.2444637752117017,1.38057647030432,0.3197232169704439,0.0696614687450303,1.37670541359305,0.2317953601023134,0.4403951201499992,1.3609881526403018,0.2039140424466664,0.2405188452080102,1.0910294475980518,0.3012302607887563,0.0089959518557782,1.0719259048190335,0.3665582233768943,0.0100937727526169,0.8468845401897893,0.2741947609090608,0.5045762425919532,1.057991393624378,0.4101977756033424,0.5008178341493216,0.856762494521685,0.2414173387954722,0.2259127773525865,0.948019085551386,0.486573254357059,0.1539479527914208,0.951181917422142,0.4420157050065342,0.1161799173004522,0.9016839306533492,0.4199571683868995,0.4176852151439704,0.9539304558589612,0.3724764998505795,0.4132293166531024,0.8881488402981244,0.253577618413085,0.1215144249295198,0.4509519689757736,0.286669504790819,0.2352131419162386,0.4594155808301486,0.2847626562237727,0.176289291629922,0.3675207575990388,0.2318722977924556,0.1203812435428994,0.1201609868657082,0.1649177040861592,0.2080127315883172,0.0437598386025955,0.3991341923774087,0.184754936967382,0.0197824331612561,0.2541655021852624,0.4059831361501239,0.457585423123478,0.2734469585631874,0.299214922209705,0.4462344080675956,0.2800103131784208,0.3674643239932022,0.3846836429571137,0.237397363082298,0.4198074988874138,0.1369047728138398,0.155619951881707,0.3426083701650104,0.0365951726907943,0.3917793012594301,0.3568598287397003,0.0288930128041968,-2.7148083627526187e-06,0.000543955894981,0.000127423820125,1.3704076301745973e-05,0.0001880855229892,-0.0001301320794425,0.0005595665052557,0.0004238038977741,0.00034484427392,-0.0002936608372164,0.0002508250820537,-0.000375167291625,0.0006199088250399,-6.782444003824994e-05,-0.00018187679711,0.0017367130886907,-0.0018195060520311,0.00047466195796,0.0026542745122927,-0.0014162825736774,0.0007083577739597,0.0021047421027937,0.0001606670818354,-0.0005768321210725,0.0035903921041857,-0.0018577650757922,0.0005089928328797,0.000229573064195,-2.748346139074681e-05,4.373125354426022e-05,0.0002183700351512,0.0003969947131624,-3.2378223201734446e-05,0.0002809679693725,0.0001493043849347,-3.620000088244701e-06,0.0001729367481259,0.0003129986487352,8.191146332497956e-05,0.0012759169874664,-0.0004426052006925,-0.0010630411773895,0.0002630796542995,3.635327752024922e-05,3.072383353473762e-05,0.0002450890332087,2.592745072975411e-05,9.43770499899077e-06,0.0001976973891657,3.869971134425054e-05,3.7584078817487487e-06,5.792758848475327e-05,-6.686261138002386e-06,4.360332157675104e-05,5.450475291247925e-06,-9.36212914700446e-06,2.90146319983e-05,1.303465811744453e-06,9.556135602481477e-07,-1.4540948452624984e-05,-0.0001816729703157,-0.0002185831749434,3.5260292779004665e-05,0.0001259725866597,0.0001101165984752,6.81066020502552e-05,6.537543299399429e-05,8.162193126175221e-05,6.396012465424705e-05,3.302064070349886e-05,2.380587342000473e-05,4.031600233874583e-05,1.9930240892501727e-06,3.683181140259895e-06,4.657331952690087e-05,-5.003726749011617e-06,1.2981767744946191e-06,-1.6855683448175306e-05,still,25
113446,0.2124942919524778,0.2455603675443316,1.380067743379082,0.3226742013303764,0.0717338902927109,1.37815470729973,0.2312761579355189,0.4418751844673512,1.359080144645722,0.2076451243549752,0.2414371552457447,1.090251057521974,0.3073739649202468,0.0016160076946352,1.074019287691772,0.376794285180029,0.0034082087138746,0.8491424215057632,0.2832115088327797,0.506102750570058,1.055615986782916,0.4234661485325816,0.4936419168014194,0.8579575031471507,0.2425936203884164,0.2258008654780643,0.9479775571596188,0.4874488503216908,0.1551788810026612,0.9516212060004507,0.4432312629088592,0.1173863812786116,0.90205682461327,0.4207442938777929,0.4188372359802306,0.954564245683167,0.3804759211224026,0.4093183576570348,0.8826811043762406,0.2549702603215744,0.1218095023941774,0.4510340483218032,0.2878400280914046,0.2355265011605952,0.4594522339684468,0.2857355084131437,0.1765228163223524,0.3675040011968842,0.2321484951163424,0.1204355254954299,0.120340695962679,0.1649415438072984,0.2080368400373295,0.0438829949651955,0.3991427150433084,0.1847483695382738,0.0196693896304061,0.2542755266554656,0.4060195038694724,0.457882452613475,0.2740644570369814,0.299569199969206,0.4465572746618337,0.280378546440427,0.3678126566077206,0.3849909639390171,0.2375406893813906,0.4198988923217592,0.1371061488540028,0.1556476084244254,0.3426225999082018,0.0367677248949257,0.3917869889491832,0.3568534976669516,0.028852450749149,0.000143852620686,0.0004044451121162,-7.810444171751918e-05,0.000137451680871,0.0001887569525677,-7.03442295550416e-05,0.0006404197432989,0.0003813171226354,0.0002043213733949,8.729129993574614e-05,0.0003388613883787,-0.0003651382578275,0.0011104246004935,0.0007893225678122,-0.0001521790125124,0.0010535576980924,-0.0010399110780325,0.000395546159105,0.0014427208920645,-0.0013293444554477,0.0002107045974897,0.0015506784159785,0.0004557856004414,-0.0003844683415,0.0017175363284227,-0.0010244391429802,-0.0001022999575344,0.0002493150653487,-4.177869703349962e-05,-4.7559406815250727e-05,0.0002037899600289,0.000197460779273,0.0001666747925682,0.0002557102559017,0.0002955875905662,0.0001428452068997,6.776333245424315e-05,0.0001445685903562,0.0001084689970169,0.0006590200746099,-0.0003646940828692,0.0001148576218912,0.0002709761731332,7.163091872549807e-05,7.60135315011623e-07,0.0001973788877379,7.99947655322486e-05,2.531761109325625e-05,0.0001709490319965,6.738768226174918e-05,-1.4671020412748703e-05,5.146821167350407e-05,2.5013625878249343e-05,3.61250331712519e-05,7.041632066252801e-06,1.0618168352745372e-05,1.7803132387424203e-05,6.853222545497029e-06,-6.264597102456637e-07,-1.7662513880025224e-05,0.0001113371830102,2.49985228400057e-05,3.862760659999187e-05,0.0001229340464512,2.552900395073887e-05,4.915858088375136e-05,8.742003434600298e-05,4.043818962949641e-05,2.539337291473931e-05,3.4058988848249816e-05,7.705948566000265e-06,2.552001246424601e-05,9.435948652998516e-06,-4.487545550255212e-06,2.428235361877536e-05,-2.6167018952472088e-06,6.5287386910029e-06,-2.440495977849323e-06,still,25
